index,zone,year,month,day,hour,load
929,201,2023,2,9,5,0
930,201,2023,2,9,6,0
931,201,2023,2,9,7,1
932,201,2023,2,9,8,11
933,201,2023,2,9,9,31
934,201,2023,2,9,10,39
935,201,2023,2,9,11,46
936,201,2023,2,9,12,41
937,201,2023,2,9,13,48
938,201,2023,2,9,14,43
939,201,2023,2,9,15,42
940,201,2023,2,9,16,34
941,201,2023,2,9,17,27
942,201,2023,2,9,18,33
943,201,2023,2,9,19,28
944,201,2023,2,9,20,22
945,201,2023,2,9,21,11
946,201,2023,2,9,22,5
947,201,2023,2,9,23,4
948,201,2023,2,10,0,2
949,201,2023,2,10,1,0
950,201,2023,2,10,2,0
951,201,2023,2,10,3,0
952,201,2023,2,10,4,0
953,201,2023,2,10,5,0
954,201,2023,2,10,6,1
955,201,2023,2,10,7,3
956,201,2023,2,10,8,7
957,201,2023,2,10,9,28
958,201,2023,2,10,10,44
959,201,2023,2,10,11,49
960,201,2023,2,10,12,49
961,201,2023,2,10,13,48
962,201,2023,2,10,14,47
963,201,2023,2,10,15,43
964,201,2023,2,10,16,42
965,201,2023,2,10,17,28
966,201,2023,2,10,18,33
967,201,2023,2,10,19,33
968,201,2023,2,10,20,29
969,201,2023,2,10,21,24
970,201,2023,2,10,22,20
971,201,2023,2,10,23,7
972,201,2023,2,11,0,5
973,201,2023,2,11,1,3
974,201,2023,2,11,2,1
975,201,2023,2,11,3,0
976,201,2023,2,11,4,0
977,201,2023,2,11,5,0
978,201,2023,2,11,6,0
979,201,2023,2,11,7,0
980,201,2023,2,11,8,1
981,201,2023,2,11,9,7
982,201,2023,2,11,10,17
983,201,2023,2,11,11,25
984,201,2023,2,11,12,33
985,201,2023,2,11,13,39
986,201,2023,2,11,14,41
987,201,2023,2,11,15,56
988,201,2023,2,11,16,56
989,201,2023,2,11,17,48
990,201,2023,2,11,18,37
991,201,2023,2,11,19,39
992,201,2023,2,11,20,29
993,201,2023,2,11,21,18
994,201,2023,2,11,22,10
995,201,2023,2,11,23,6
996,201,2023,2,12,0,4
997,201,2023,2,12,1,1
998,201,2023,2,12,2,1
999,201,2023,2,12,3,1
1000,201,2023,2,12,4,1
1001,201,2023,2,12,5,1
1002,201,2023,2,12,6,1
1003,201,2023,2,12,7,0
1004,201,2023,2,12,8,0
1005,201,2023,2,12,9,1
1006,201,2023,2,12,10,4
1007,201,2023,2,12,11,13
1008,201,2023,2,12,12,27
1009,201,2023,2,12,13,27
1010,201,2023,2,12,14,39
1011,201,2023,2,12,15,48
1012,201,2023,2,12,16,48
1013,201,2023,2,12,17,38
1014,201,2023,2,12,18,25
1015,201,2023,2,12,19,18
1016,201,2023,2,12,20,12
1017,201,2023,2,12,21,7
1018,201,2023,2,12,22,3
1019,201,2023,2,12,23,1
1020,201,2023,2,13,0,0
1021,201,2023,2,13,1,0
1022,201,2023,2,13,2,0
1023,201,2023,2,13,3,0
1024,201,2023,2,13,4,0
1025,201,2023,2,13,5,0
1026,201,2023,2,13,6,2
1027,201,2023,2,13,7,2
1028,201,2023,2,13,8,11
1029,201,2023,2,13,9,28
1030,201,2023,2,13,10,40
1031,201,2023,2,13,11,46
1032,201,2023,2,13,12,42
1033,201,2023,2,13,13,43
1034,201,2023,2,13,14,44
1035,201,2023,2,13,15,40
1036,201,2023,2,13,16,38
1037,201,2023,2,13,17,31
1038,201,2023,2,13,18,25
1039,201,2023,2,13,19,26
1040,201,2023,2,13,20,20
1041,201,2023,2,13,21,11
1042,201,2023,2,13,22,5
1043,201,2023,2,13,23,3
1044,201,2023,2,14,0,1
1045,201,2023,2,14,1,1
1046,201,2023,2,14,2,0
1047,201,2023,2,14,3,0
1048,201,2023,2,14,4,0
1049,201,2023,2,14,5,0
1050,201,2023,2,14,6,1
1051,201,2023,2,14,7,3
1052,201,2023,2,14,8,11
1053,201,2023,2,14,9,40
1054,201,2023,2,14,10,44
1055,201,2023,2,14,11,41
1056,201,2023,2,14,12,43
1057,201,2023,2,14,13,43
1058,201,2023,2,14,14,48
1059,201,2023,2,14,15,45
1060,201,2023,2,14,16,42
1061,201,2023,2,14,17,35
1062,201,2023,2,14,18,39
1063,201,2023,2,14,19,35
1064,201,2023,2,14,20,19
1065,201,2023,2,14,21,13
1066,201,2023,2,14,22,7
1067,201,2023,2,14,23,5
1068,201,2023,2,15,0,2
1069,201,2023,2,15,1,1
1070,201,2023,2,15,2,1
1071,201,2023,2,15,3,0
1072,201,2023,2,15,4,0
1073,201,2023,2,15,5,0
1074,201,2023,2,15,6,1
1075,201,2023,2,15,7,3
1076,201,2023,2,15,8,13
1077,201,2023,2,15,9,34
1078,201,2023,2,15,10,52
1079,201,2023,2,15,11,54
1080,201,2023,2,15,12,45
1081,201,2023,2,15,13,50
1082,201,2023,2,15,14,48
1083,201,2023,2,15,15,51
1084,201,2023,2,15,16,54
1085,201,2023,2,15,17,44
1086,201,2023,2,15,18,40
1087,201,2023,2,15,19,31
1088,201,2023,2,15,20,27
1089,201,2023,2,15,21,15
1090,201,2023,2,15,22,8
1091,201,2023,2,15,23,5
1092,201,2023,2,16,0,1
1093,201,2023,2,16,1,1
1094,201,2023,2,16,2,1
1095,201,2023,2,16,3,1
1096,201,2023,2,16,4,1
1097,201,2023,2,16,5,0
1098,201,2023,2,16,6,0
1099,201,2023,2,16,7,1
1100,201,2023,2,16,8,11
1101,201,2023,2,16,9,31
1102,201,2023,2,16,10,45
1103,201,2023,2,16,11,52
1104,201,2023,2,16,12,57
1105,201,2023,2,16,13,47
1106,201,2023,2,16,14,44
1107,201,2023,2,16,15,44
1108,201,2023,2,16,16,37
1109,201,2023,2,16,17,32
1110,201,2023,2,16,18,28
1111,201,2023,2,16,19,28
1112,201,2023,2,16,20,21
1113,201,2023,2,16,21,16
1114,201,2023,2,16,22,8
1115,201,2023,2,16,23,1
1116,201,2023,2,17,0,1
1117,201,2023,2,17,1,1
1118,201,2023,2,17,2,1
1119,201,2023,2,17,3,1
1120,201,2023,2,17,4,1
1121,201,2023,2,17,5,1
1122,201,2023,2,17,6,2
1123,201,2023,2,17,7,2
1124,201,2023,2,17,8,12
1125,201,2023,2,17,9,29
1126,201,2023,2,17,10,45
1127,201,2023,2,17,11,50
1128,201,2023,2,17,12,41
1129,201,2023,2,17,13,48
1130,201,2023,2,17,14,53
1131,201,2023,2,17,15,49
1132,201,2023,2,17,16,43
1133,201,2023,2,17,17,33
1134,201,2023,2,17,18,39
1135,201,2023,2,17,19,29
1136,201,2023,2,17,20,22
1137,201,2023,2,17,21,20
1138,201,2023,2,17,22,13
1139,201,2023,2,17,23,8
1140,201,2023,2,18,0,6
1141,201,2023,2,18,1,4
1142,201,2023,2,18,2,3
1143,201,2023,2,18,3,3
1144,201,2023,2,18,4,2
1145,201,2023,2,18,5,1
1146,201,2023,2,18,6,1
1147,201,2023,2,18,7,0
1148,201,2023,2,18,8,1
1149,201,2023,2,18,9,7
1150,201,2023,2,18,10,16
1151,201,2023,2,18,11,21
1152,201,2023,2,18,12,26
1153,201,2023,2,18,13,36
1154,201,2023,2,18,14,39
1155,201,2023,2,18,15,37
1156,201,2023,2,18,16,38
1157,201,2023,2,18,17,43
1158,201,2023,2,18,18,34
1159,201,2023,2,18,19,26
1160,201,2023,2,18,20,20
1161,201,2023,2,18,21,12
1162,201,2023,2,18,22,11
1163,201,2023,2,18,23,9
1164,201,2023,2,19,0,3
1165,201,2023,2,19,1,1
1166,201,2023,2,19,2,0
1167,201,2023,2,19,3,0
1168,201,2023,2,19,4,0
1169,201,2023,2,19,5,0
1170,201,2023,2,19,6,0
1171,201,2023,2,19,7,0
1172,201,2023,2,19,8,2
1173,201,2023,2,19,9,14
1174,201,2023,2,19,10,19
1175,201,2023,2,19,11,26
1176,201,2023,2,19,12,32
1177,201,2023,2,19,13,40
1178,201,2023,2,19,14,45
1179,201,2023,2,19,15,45
1180,201,2023,2,19,16,37
1181,201,2023,2,19,17,44
1182,201,2023,2,19,18,37
1183,201,2023,2,19,19,33
1184,201,2023,2,19,20,19
1185,201,2023,2,19,21,14
1186,201,2023,2,19,22,7
1187,201,2023,2,19,23,2
1188,201,2023,2,20,0,0
1189,201,2023,2,20,1,0
1190,201,2023,2,20,2,0
1191,201,2023,2,20,3,0
1192,201,2023,2,20,4,0
1193,201,2023,2,20,5,0
1194,201,2023,2,20,6,1
1195,201,2023,2,20,7,3
1196,201,2023,2,20,8,12
1197,201,2023,2,20,9,33
1198,201,2023,2,20,10,38
1199,201,2023,2,20,11,39
1200,201,2023,2,20,12,37
1201,201,2023,2,20,13,39
1202,201,2023,2,20,14,47
1203,201,2023,2,20,15,47
1204,201,2023,2,20,16,38
1205,201,2023,2,20,17,31
1206,201,2023,2,20,18,23
1207,201,2023,2,20,19,20
1208,201,2023,2,20,20,14
1209,201,2023,2,20,21,7
1210,201,2023,2,20,22,5
1211,201,2023,2,20,23,2
1212,201,2023,2,21,0,0
1213,201,2023,2,21,1,0
1214,201,2023,2,21,2,0
1215,201,2023,2,21,3,0
1216,201,2023,2,21,4,0
1217,201,2023,2,21,5,0
1218,201,2023,2,21,6,0
1219,201,2023,2,21,7,1
1220,201,2023,2,21,8,9
1221,201,2023,2,21,9,27
1222,201,2023,2,21,10,49
1223,201,2023,2,21,11,53
1224,201,2023,2,21,12,52
1225,201,2023,2,21,13,50
1226,201,2023,2,21,14,40
1227,201,2023,2,21,15,38
1228,201,2023,2,21,16,38
1229,201,2023,2,21,17,34
1230,201,2023,2,21,18,25
1231,201,2023,2,21,19,21
1232,201,2023,2,21,20,14
1233,201,2023,2,21,21,10
1234,201,2023,2,21,22,4
1235,201,2023,2,21,23,3
1236,201,2023,2,22,0,1
1237,201,2023,2,22,1,0
1238,201,2023,2,22,2,0
1239,201,2023,2,22,3,0
1240,201,2023,2,22,4,0
1241,201,2023,2,22,5,0
1242,201,2023,2,22,6,1
1243,201,2023,2,22,7,3
1244,201,2023,2,22,8,14
1245,201,2023,2,22,9,31
1246,201,2023,2,22,10,54
1247,201,2023,2,22,11,53
1248,201,2023,2,22,12,47
1249,201,2023,2,22,13,45
1250,201,2023,2,22,14,43
1251,201,2023,2,22,15,40
1252,201,2023,2,22,16,38
1253,201,2023,2,22,17,38
1254,201,2023,2,22,18,31
1255,201,2023,2,22,19,26
1256,201,2023,2,22,20,24
1257,201,2023,2,22,21,17
1258,201,2023,2,22,22,9
1259,201,2023,2,22,23,5
1260,201,2023,2,23,0,3
1261,201,2023,2,23,1,2
1262,201,2023,2,23,2,0
1263,201,2023,2,23,3,0
1264,201,2023,2,23,4,0
1265,201,2023,2,23,5,0
1266,201,2023,2,23,6,0
1267,201,2023,2,23,7,1
1268,201,2023,2,23,8,3
1269,201,2023,2,23,9,7
1270,201,2023,2,23,10,10
1271,201,2023,2,23,11,15
1272,201,2023,2,23,12,17
1273,201,2023,2,23,13,25
1274,201,2023,2,23,14,23
1275,201,2023,2,23,15,23
1276,201,2023,2,23,16,26
1277,201,2023,2,23,17,26
1278,201,2023,2,23,18,24
1279,201,2023,2,23,19,13
1280,201,2023,2,23,20,9
1281,201,2023,2,23,21,8
1282,201,2023,2,23,22,7
1283,201,2023,2,23,23,6
1284,201,2023,2,24,0,4
1285,201,2023,2,24,1,2
1286,201,2023,2,24,2,3
1287,201,2023,2,24,3,2
1288,201,2023,2,24,4,2
1289,201,2023,2,24,5,1
1290,201,2023,2,24,6,0
1291,201,2023,2,24,7,0
1292,201,2023,2,24,8,0
1293,201,2023,2,24,9,1
1294,201,2023,2,24,10,7
1295,201,2023,2,24,11,13
1296,201,2023,2,24,12,21
1297,201,2023,2,24,13,36
1298,201,2023,2,24,14,35
1299,201,2023,2,24,15,38
1300,201,2023,2,24,16,35
1301,201,2023,2,24,17,26
1302,201,2023,2,24,18,23
1303,201,2023,2,24,19,16
1304,201,2023,2,24,20,12
1305,201,2023,2,24,21,13
1306,201,2023,2,24,22,10
1307,201,2023,2,24,23,4
1308,201,2023,2,25,0,2
1309,201,2023,2,25,1,0
1310,201,2023,2,25,2,0
1311,201,2023,2,25,3,0
1312,201,2023,2,25,4,0
1313,201,2023,2,25,5,0
1314,201,2023,2,25,6,0
1315,201,2023,2,25,7,0
1316,201,2023,2,25,8,2
1317,201,2023,2,25,9,7
1318,201,2023,2,25,10,20
1319,201,2023,2,25,11,34
1320,201,2023,2,25,12,36
1321,201,2023,2,25,13,47
1322,201,2023,2,25,14,52
1323,201,2023,2,25,15,48
1324,201,2023,2,25,16,35
1325,201,2023,2,25,17,25
1326,201,2023,2,25,18,27
1327,201,2023,2,25,19,27
1328,201,2023,2,25,20,25
1329,201,2023,2,25,21,18
1330,201,2023,2,25,22,14
1331,201,2023,2,25,23,5
1332,201,2023,2,26,0,2
1333,201,2023,2,26,1,1
1334,201,2023,2,26,2,1
1335,201,2023,2,26,3,0
1336,201,2023,2,26,4,0
1337,201,2023,2,26,5,0
1338,201,2023,2,26,6,0
1339,201,2023,2,26,7,0
1340,201,2023,2,26,8,1
1341,201,2023,2,26,9,4
1342,201,2023,2,26,10,4
1343,201,2023,2,26,11,12
1344,201,2023,2,26,12,18
1345,201,2023,2,26,13,22
1346,201,2023,2,26,14,26
1347,201,2023,2,26,15,30
1348,201,2023,2,26,16,32
1349,201,2023,2,26,17,32
1350,201,2023,2,26,18,27
1351,201,2023,2,26,19,23
1352,201,2023,2,26,20,13
1353,201,2023,2,26,21,13
1354,201,2023,2,26,22,9
1355,201,2023,2,26,23,4
1356,201,2023,2,27,0,1
1357,201,2023,2,27,1,0
1358,201,2023,2,27,2,0
1359,201,2023,2,27,3,0
1360,201,2023,2,27,4,0
1361,201,2023,2,27,5,0
1362,201,2023,2,27,6,1
1363,201,2023,2,27,7,1
1364,201,2023,2,27,8,8
1365,201,2023,2,27,9,26
1366,201,2023,2,27,10,35
1367,201,2023,2,27,11,29
1368,201,2023,2,27,12,34
1369,201,2023,2,27,13,42
1370,201,2023,2,27,14,43
1371,201,2023,2,27,15,32
1372,201,2023,2,27,16,25
1373,201,2023,2,27,17,24
1374,201,2023,2,27,18,27
1375,201,2023,2,27,19,19
1376,201,2023,2,27,20,14
1377,201,2023,2,27,21,10
1378,201,2023,2,27,22,8
1379,201,2023,2,27,23,3
1380,201,2023,2,28,0,1
1381,201,2023,2,28,1,1
1382,201,2023,2,28,2,1
1383,201,2023,2,28,3,0
1384,201,2023,2,28,4,0
1385,201,2023,2,28,5,0
1386,201,2023,2,28,6,0
1387,201,2023,2,28,7,1
1388,201,2023,2,28,8,10
1389,201,2023,2,28,9,29
1390,201,2023,2,28,10,42
1391,201,2023,2,28,11,48
1392,201,2023,2,28,12,49
1393,201,2023,2,28,13,43
1394,201,2023,2,28,14,53
1395,201,2023,2,28,15,52
1396,201,2023,2,28,16,46
1397,201,2023,2,28,17,33
1398,201,2023,2,28,18,23
1399,201,2023,2,28,19,18
1400,201,2023,2,28,20,17
1401,201,2023,2,28,21,11
1402,201,2023,2,28,22,2
1403,201,2023,2,28,23,1
1404,201,2023,3,1,0,1
1405,201,2023,3,1,1,0
1406,201,2023,3,1,2,0
1407,201,2023,3,1,3,0
1408,201,2023,3,1,4,0
1409,201,2023,3,1,5,0
1410,201,2023,3,1,6,0
1411,201,2023,3,1,7,1
1412,201,2023,3,1,8,7
1413,201,2023,3,1,9,26
1414,201,2023,3,1,10,40
1415,201,2023,3,1,11,51
1416,201,2023,3,1,12,52
1417,201,2023,3,1,13,46
1418,201,2023,3,1,14,48
1419,201,2023,3,1,15,42
1420,201,2023,3,1,16,38
1421,201,2023,3,1,17,35
1422,201,2023,3,1,18,31
1423,201,2023,3,1,19,35
1424,201,2023,3,1,20,28
1425,201,2023,3,1,21,16
1426,201,2023,3,1,22,7
1427,201,2023,3,1,23,0
1428,201,2023,3,2,0,0
1429,201,2023,3,2,1,0
1430,201,2023,3,2,2,0
1431,201,2023,3,2,3,0
1432,201,2023,3,2,4,0
1433,201,2023,3,2,5,0
1434,201,2023,3,2,6,1
1435,201,2023,3,2,7,4
1436,201,2023,3,2,8,14
1437,201,2023,3,2,9,34
1438,201,2023,3,2,10,44
1439,201,2023,3,2,11,54
1440,201,2023,3,2,12,58
1441,201,2023,3,2,13,45
1442,201,2023,3,2,14,44
1443,201,2023,3,2,15,46
1444,201,2023,3,2,16,42
1445,201,2023,3,2,17,39
1446,201,2023,3,2,18,31
1447,201,2023,3,2,19,24
1448,201,2023,3,2,20,21
1449,201,2023,3,2,21,12
1450,201,2023,3,2,22,4
1451,201,2023,3,2,23,0
1452,201,2023,3,3,0,0
1453,201,2023,3,3,1,0
1454,201,2023,3,3,2,0
1455,201,2023,3,3,3,0
1456,201,2023,3,3,4,0
1457,201,2023,3,3,5,0
1458,201,2023,3,3,6,1
1459,201,2023,3,3,7,1
1460,201,2023,3,3,8,15
1461,201,2023,3,3,9,45
1462,201,2023,3,3,10,50
1463,201,2023,3,3,11,51
1464,201,2023,3,3,12,46
1465,201,2023,3,3,13,49
1466,201,2023,3,3,14,49
1467,201,2023,3,3,15,47
1468,201,2023,3,3,16,41
1469,201,2023,3,3,17,34
1470,201,2023,3,3,18,23
1471,201,2023,3,3,19,19
1472,201,2023,3,3,20,15
1473,201,2023,3,3,21,10
1474,201,2023,3,3,22,8
1475,201,2023,3,3,23,5
1476,201,2023,3,4,0,3
1477,201,2023,3,4,1,1
1478,201,2023,3,4,2,1
1479,201,2023,3,4,3,0
1480,201,2023,3,4,4,0
1481,201,2023,3,4,5,0
1482,201,2023,3,4,6,0
1483,201,2023,3,4,7,0
1484,201,2023,3,4,8,1
1485,201,2023,3,4,9,6
1486,201,2023,3,4,10,17
1487,201,2023,3,4,11,23
1488,201,2023,3,4,12,33
1489,201,2023,3,4,13,35
1490,201,2023,3,4,14,37
1491,201,2023,3,4,15,41
1492,201,2023,3,4,16,39
1493,201,2023,3,4,17,45
1494,201,2023,3,4,18,39
1495,201,2023,3,4,19,29
1496,201,2023,3,4,20,23
1497,201,2023,3,4,21,20
1498,201,2023,3,4,22,12
1499,201,2023,3,4,23,7
1500,201,2023,3,5,0,5
1501,201,2023,3,5,1,3
1502,201,2023,3,5,2,3
1503,201,2023,3,5,3,2
1504,201,2023,3,5,4,1
1505,201,2023,3,5,5,1
1506,201,2023,3,5,6,0
1507,201,2023,3,5,7,0
1508,201,2023,3,5,8,2
1509,201,2023,3,5,9,4
1510,201,2023,3,5,10,7
1511,201,2023,3,5,11,18
1512,201,2023,3,5,12,27
1513,201,2023,3,5,13,27
1514,201,2023,3,5,14,29
1515,201,2023,3,5,15,36
1516,201,2023,3,5,16,41
1517,201,2023,3,5,17,30
1518,201,2023,3,5,18,24
1519,201,2023,3,5,19,19
1520,201,2023,3,5,20,17
1521,201,2023,3,5,21,9
1522,201,2023,3,5,22,6
1523,201,2023,3,5,23,3
1524,201,2023,3,6,0,4
1525,201,2023,3,6,1,3
1526,201,2023,3,6,2,2
1527,201,2023,3,6,3,2
1528,201,2023,3,6,4,0
1529,201,2023,3,6,5,0
1530,201,2023,3,6,6,1
1531,201,2023,3,6,7,3
1532,201,2023,3,6,8,10
1533,201,2023,3,6,9,27
1534,201,2023,3,6,10,34
1535,201,2023,3,6,11,45
1536,201,2023,3,6,12,40
1537,201,2023,3,6,13,39
1538,201,2023,3,6,14,40
1539,201,2023,3,6,15,39
1540,201,2023,3,6,16,28
1541,201,2023,3,6,17,28
1542,201,2023,3,6,18,26
1543,201,2023,3,6,19,20
1544,201,2023,3,6,20,17
1545,201,2023,3,6,21,11
1546,201,2023,3,6,22,6
1547,201,2023,3,6,23,0
1548,201,2023,3,7,0,0
1549,201,2023,3,7,1,0
1550,201,2023,3,7,2,0
1551,201,2023,3,7,3,0
1552,201,2023,3,7,4,0
1553,201,2023,3,7,5,0
1554,201,2023,3,7,6,1
1555,201,2023,3,7,7,1
1556,201,2023,3,7,8,8
1557,201,2023,3,7,9,24
1558,201,2023,3,7,10,42
1559,201,2023,3,7,11,53
1560,201,2023,3,7,12,56
1561,201,2023,3,7,13,57
1562,201,2023,3,7,14,52
1563,201,2023,3,7,15,46
1564,201,2023,3,7,16,38
1565,201,2023,3,7,17,31
1566,201,2023,3,7,18,31
1567,201,2023,3,7,19,24
1568,201,2023,3,7,20,16
1569,201,2023,3,7,21,9
1570,201,2023,3,7,22,9
1571,201,2023,3,7,23,6
1572,201,2023,3,8,0,2
1573,201,2023,3,8,1,2
1574,201,2023,3,8,2,1
1575,201,2023,3,8,3,1
1576,201,2023,3,8,4,0
1577,201,2023,3,8,5,0
1578,201,2023,3,8,6,0
1579,201,2023,3,8,7,0
1580,201,2023,3,8,8,0
1581,201,2023,3,8,9,6
1582,201,2023,3,8,10,11
1583,201,2023,3,8,11,23
1584,201,2023,3,8,12,32
1585,201,2023,3,8,13,33
1586,201,2023,3,8,14,40
1587,201,2023,3,8,15,41
1588,201,2023,3,8,16,40
1589,201,2023,3,8,17,36
1590,201,2023,3,8,18,39
1591,201,2023,3,8,19,34
1592,201,2023,3,8,20,21
1593,201,2023,3,8,21,13
1594,201,2023,3,8,22,8
1595,201,2023,3,8,23,1
1596,201,2023,3,9,0,0
1597,201,2023,3,9,1,0
1598,201,2023,3,9,2,0
1599,201,2023,3,9,3,0
1600,201,2023,3,9,4,0
1601,201,2023,3,9,5,0
1602,201,2023,3,9,6,1
1603,201,2023,3,9,7,2
1604,201,2023,3,9,8,12
1605,201,2023,3,9,9,28
1606,201,2023,3,9,10,42
1607,201,2023,3,9,11,41
1608,201,2023,3,9,12,40
1609,201,2023,3,9,13,42
1610,201,2023,3,9,14,45
1611,201,2023,3,9,15,39
1612,201,2023,3,9,16,42
1613,201,2023,3,9,17,36
1614,201,2023,3,9,18,34
1615,201,2023,3,9,19,26
1616,201,2023,3,9,20,18
1617,201,2023,3,9,21,14
1618,201,2023,3,9,22,7
1619,201,2023,3,9,23,3
1620,201,2023,3,10,0,1
1621,201,2023,3,10,1,1
1622,201,2023,3,10,2,1
1623,201,2023,3,10,3,1
1624,201,2023,3,10,4,1
1625,201,2023,3,10,5,1
1626,201,2023,3,10,6,2
1627,201,2023,3,10,7,3
1628,201,2023,3,10,8,9
1629,201,2023,3,10,9,36
1630,201,2023,3,10,10,46
1631,201,2023,3,10,11,47
1632,201,2023,3,10,12,52
1633,201,2023,3,10,13,51
1634,201,2023,3,10,14,46
1635,201,2023,3,10,15,36
1636,201,2023,3,10,16,37
1637,201,2023,3,10,17,35
1638,201,2023,3,10,18,31
1639,201,2023,3,10,19,26
1640,201,2023,3,10,20,15
1641,201,2023,3,10,21,12
1642,201,2023,3,10,22,7
1643,201,2023,3,10,23,5
1644,201,2023,3,11,0,4
1645,201,2023,3,11,1,3
1646,201,2023,3,11,2,2
1647,201,2023,3,11,3,2
1648,201,2023,3,11,4,2
1649,201,2023,3,11,5,2
1650,201,2023,3,11,6,2
1651,201,2023,3,11,7,2
1652,201,2023,3,11,8,4
1653,201,2023,3,11,9,6
1654,201,2023,3,11,10,17
1655,201,2023,3,11,11,26
1656,201,2023,3,11,12,34
1657,201,2023,3,11,13,39
1658,201,2023,3,11,14,36
1659,201,2023,3,11,15,42
1660,201,2023,3,11,16,44
1661,201,2023,3,11,17,41
1662,201,2023,3,11,18,42
1663,201,2023,3,11,19,36
1664,201,2023,3,11,20,30
1665,201,2023,3,11,21,21
1666,201,2023,3,11,22,14
1667,201,2023,3,11,23,9
1668,201,2023,3,12,0,7
1669,201,2023,3,12,1,1
1670,201,2023,3,12,2,1
1671,201,2023,3,12,3,0
1672,201,2023,3,12,4,0
1673,201,2023,3,12,5,0
1674,201,2023,3,12,6,0
1675,201,2023,3,12,7,0
1676,201,2023,3,12,8,0
1677,201,2023,3,12,9,6
1678,201,2023,3,12,10,13
1679,201,2023,3,12,11,20
1680,201,2023,3,12,12,25
1681,201,2023,3,12,13,26
1682,201,2023,3,12,14,39
1683,201,2023,3,12,15,43
1684,201,2023,3,12,16,37
1685,201,2023,3,12,17,38
1686,201,2023,3,12,18,31
1687,201,2023,3,12,19,25
1688,201,2023,3,12,20,21
1689,201,2023,3,12,21,8
1690,201,2023,3,12,22,2
1691,201,2023,3,12,23,1
1692,201,2023,3,13,0,0
1693,201,2023,3,13,1,0
1694,201,2023,3,13,2,0
1695,201,2023,3,13,3,0
1696,201,2023,3,13,4,0
1697,201,2023,3,13,5,0
1698,201,2023,3,13,6,1
1699,201,2023,3,13,7,5
1700,201,2023,3,13,8,19
1701,201,2023,3,13,9,41
1702,201,2023,3,13,10,36
1703,201,2023,3,13,11,37
1704,201,2023,3,13,12,42
1705,201,2023,3,13,13,36
1706,201,2023,3,13,14,38
1707,201,2023,3,13,15,38
1708,201,2023,3,13,16,31
1709,201,2023,3,13,17,26
1710,201,2023,3,13,18,21
1711,201,2023,3,13,19,21
1712,201,2023,3,13,20,20
1713,201,2023,3,13,21,10
1714,201,2023,3,13,22,8
1715,201,2023,3,13,23,4
1716,201,2023,3,14,0,2
1717,201,2023,3,14,1,2
1718,201,2023,3,14,2,2
1719,201,2023,3,14,3,0
1720,201,2023,3,14,4,0
1721,201,2023,3,14,5,0
1722,201,2023,3,14,6,0
1723,201,2023,3,14,7,2
1724,201,2023,3,14,8,11
1725,201,2023,3,14,9,27
1726,201,2023,3,14,10,40
1727,201,2023,3,14,11,42
1728,201,2023,3,14,12,40
1729,201,2023,3,14,13,39
1730,201,2023,3,14,14,37
1731,201,2023,3,14,15,38
1732,201,2023,3,14,16,41
1733,201,2023,3,14,17,38
1734,201,2023,3,14,18,30
1735,201,2023,3,14,19,20
1736,201,2023,3,14,20,18
1737,201,2023,3,14,21,10
1738,201,2023,3,14,22,5
1739,201,2023,3,14,23,3
1740,201,2023,3,15,0,1
1741,201,2023,3,15,1,0
1742,201,2023,3,15,2,0
1743,201,2023,3,15,3,0
1744,201,2023,3,15,4,0
1745,201,2023,3,15,5,0
1746,201,2023,3,15,6,2
1747,201,2023,3,15,7,3
1748,201,2023,3,15,8,16
1749,201,2023,3,15,9,38
1750,201,2023,3,15,10,55
1751,201,2023,3,15,11,54
1752,201,2023,3,15,12,49
1753,201,2023,3,15,13,39
1754,201,2023,3,15,14,36
1755,201,2023,3,15,15,36
1756,201,2023,3,15,16,39
1757,201,2023,3,15,17,34
1758,201,2023,3,15,18,28
1759,201,2023,3,15,19,22
1760,201,2023,3,15,20,20
1761,201,2023,3,15,21,14
1762,201,2023,3,15,22,6
1763,201,2023,3,15,23,2
1764,201,2023,3,16,0,1
1765,201,2023,3,16,1,2
1766,201,2023,3,16,2,2
1767,201,2023,3,16,3,0
1768,201,2023,3,16,4,0
1769,201,2023,3,16,5,0
1770,201,2023,3,16,6,1
1771,201,2023,3,16,7,3
1772,201,2023,3,16,8,18
1773,201,2023,3,16,9,39
1774,201,2023,3,16,10,43
1775,201,2023,3,16,11,46
1776,201,2023,3,16,12,40
1777,201,2023,3,16,13,42
1778,201,2023,3,16,14,49
1779,201,2023,3,16,15,47
1780,201,2023,3,16,16,42
1781,201,2023,3,16,17,31
1782,201,2023,3,16,18,26
1783,201,2023,3,16,19,23
1784,201,2023,3,16,20,26
1785,201,2023,3,16,21,21
1786,201,2023,3,16,22,11
1787,201,2023,3,16,23,6
1788,201,2023,3,17,0,3
1789,201,2023,3,17,1,1
1790,201,2023,3,17,2,0
1791,201,2023,3,17,3,0
1792,201,2023,3,17,4,0
1793,201,2023,3,17,5,0
1794,201,2023,3,17,6,2
1795,201,2023,3,17,7,3
1796,201,2023,3,17,8,11
1797,201,2023,3,17,9,43
1798,201,2023,3,17,10,56
1799,201,2023,3,17,11,54
1800,201,2023,3,17,12,49
1801,201,2023,3,17,13,48
1802,201,2023,3,17,14,45
1803,201,2023,3,17,15,44
1804,201,2023,3,17,16,44
1805,201,2023,3,17,17,37
1806,201,2023,3,17,18,34
